id,site,longitude,latitude,dateTime,airTemperature,dewPoint,meanSeaLevelPressure,relativeHumidity,windSpeed,windDirection,windGust,visibility
?20210329e5bb8brofae6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 01:00,7.6,7.1,1025,96.6,12.2,225,,
20210329in1dmcrogae6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 02:00,7.8,7.3,1025,96.6,15.6,225,,
20210329bjk539wo8he6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 03:00,7.8,7.3,1025,96.6,19.1,225,26.1,
20210329poc9nacoehe6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 04:00,7.8,7.5,1025,97.8,13,225,26.9,
202103293zq7xdwojhe6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 05:00,7.8,7.5,1025,97.8,13,225,,
20210329f6cccyromye6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 06:00,7.8,7.1,1026,95.2,14.8,225,26.1,
202103291f9u79hocye6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 07:00,7.9,7.1,1026,94.6,12.2,225,,
202103296pekt3wopye6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 08:00,8.3,6.8,1027,90.1,11.3,225,,
20210329kwjgxzcoqre6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 09:00,9.1,7,1027,86.5,11.3,225,,
20210329s5gujmcoxre6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 10:00,9.5,7.1,1028,84.8,12.2,225,,
20210329dnmkascooee6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 11:00,9.8,7,1028,82.4,12.2,225,,
20210329xjg1phcotee6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 12:00,9.8,6.9,1028,81.8,14.8,225,,
202103295oe7dpwo1ee6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 13:00,9.9,7.2,1029,83,12.2,225,,
20210329exuawfwouce6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 14:00,9.8,7.2,1029,83.6,9.6,225,,
20210329yfjzhgroioe6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 15:00,9.8,7.4,1029,84.8,11.3,202.5,,
20210329cpjj56rosoe6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 16:00,9.4,7.5,1029,87.7,9.6,225,,
20210329awac1kcozoe6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 17:00,8.6,7.3,1029,91.4,8.7,225,,
20210329r4sbmproawe6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 18:00,7.7,6.9,1029,94.6,12.2,225,,
20210329tbzzotho3we6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 19:00,7.2,6.5,1029,95.3,11.3,247.5,,
202103297e5zy3ho4we6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 20:00,7.4,6,1029,90.7,8.7,247.5,,
20210329jo3kquwo5ae6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 21:00,8.4,4.6,1029,76.6,9.6,247.5,,
20210329isfjr9rohae6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 22:00,9.3,2.9,1029,63.7,9.6,270,,
20210329b73d64ro7he6zd8pyyb96sm4co,Dover,1.348,51.133,29/03/2021 23:00,7.2,5.4,1030,88.1,7.8,247.5,,
?20210330qrkestwo6he6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021,7.1,5.9,1030,91.9,7.8,247.5,,
202103304mqdp1co9he6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 01:00,10.7,4.2,1029,63.6,6.1,225,,
202103305o6rrmwo9he6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 02:00,11.4,3,1029,55.6,5.2,225,,
20210330g1i6a3wtbye6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 03:00,10.7,2.8,1029,57.4,5.2,225,,
2021033013thm8ctnye6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 04:00,10.3,3.2,1029,60.7,5.2,247.5,,
202103309y1hubrtdye6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 05:00,9.9,3.2,1029,62.5,5.2,225,,
20210330mjbqrzwtrre6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 06:00,8.4,3.2,1029,69.3,4.3,225,,
20210330zqhgcwrtfre6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 07:00,12.4,4.5,1029,58,1.7,180,,
20210330dsnttzctgee6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 08:00,14.1,3.5,1029,48.1,2.6,90,,
20210330x7etccht8ee6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 09:00,15,4.9,1029,50.2,2.6,112.5,,
20210330emg493ctjce6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 10:00,16.5,3.7,1029,41.7,1.7,112.5,,
20210330w1zgm1htkce6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 11:00,17.3,3,1029,37.6,2.6,90,,
20210330y3toh4ctmoe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 12:00,18.6,2.7,1028,33.8,4.3,90,,
20210330pyc7qqwtcoe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 13:00,19.2,4.1,1028,36.1,7,90,,
202103303eo8mirtpoe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 14:00,19.6,4.2,1027,35.5,11.3,90,,
20210330fqqagsctqwe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 15:00,19.7,4.4,1026,35.8,7.8,90,,
20210330tih1c4htxwe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 16:00,19.8,3.6,1026,33.5,7.8,90,,
202103301sfm8swtxwe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 17:00,18.6,3.5,1025,36,5.2,67.5,,
202103307h31t1rtowe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 18:00,16.4,2.7,1025,39.1,6.1,67.5,,
20210330kdur16httae6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 19:00,14.7,3.4,1025,46,6.1,67.5,,
20210330sk41b8ht1ae6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 20:00,13.8,3.8,1025,50.3,4.3,67.5,,
20210330n1mm9hwtuhe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 21:00,13.2,4.4,1025,54.5,1.7,67.5,,
20210330q3y75jrtwhe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 22:00,11.6,3.3,1025,56.1,1.7,135,,
202103305yxpiyrtihe6zd8pyyb96sm4co,Dover,1.348,51.133,30/03/2021 23:00,13.8,2.8,1024,46.8,4.3,112.5,,
?202103318g9cdcwtzye6zd8pyyb96sm4co,Dover,1.348,51.133,31/03/2021,14,3.7,1024,49.3,2.6,135,,
20210331up6kebrtaye6zd8pyyb96sm4co,Dover,1.348,51.133,31/03/2021 01:00,12.4,5.6,1023,62.8,2.6,180,,
20210331bjbk88ht3re6zd8pyyb96sm4ma,Dover,1.348,51.133,31/03/2021 02:00,12.1,5.4,1023,63.2,4.3,225,,
20210331mh5hrbht4re6zd8pyyb96sm4ma,Dover,1.348,51.133,31/03/2021 03:00,12.6,5.3,1022,60.7,4.3,225,,
20210331ad6r9mct5re6zd8pyyb96sm4ma,Dover,1.348,51.133,31/03/2021 04:00,12.6,5.6,1022,62,5.2,225,,
20210331o1yirbwt7ee6zd8pyyb96sm4ma,Dover,1.348,51.133,31/03/2021 05:00,12.3,5.8,1022,64.1,6.1,225,,
20210331h3fry4ht6ee6zd8pyyb96sm4ma,Dover,1.348,51.133,31/03/2021 06:00,12.1,6.3,1022,67.3,5.2,225,,
20210331jzbo4pct9ce6zd8pyyb96sp8eh,Dover,1.348,51.133,31/03/2021 07:00,12.4,6.7,1021,67.8,5.2,225,,
20210331i8o541w1yce6zd8pyyb96sp8eh,Dover,1.348,51.133,31/03/2021 08:00,12.6,6.8,1021,67.4,6.1,202.5,,
20210331n8y99fr1boe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 09:00,13.4,7.6,1021,67.6,7,225,,
20210331piukrpc1noe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 10:00,13.7,7.1,1021,64,7.8,225,,
202103313hz7kww1doe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 11:00,14.6,7.5,1021,62,6.1,225,,
202103315rrsh6r1doe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 12:00,15.6,7.7,1020,58.9,7,225,,
20210331gdwa83w1rwe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 13:00,16.8,7.8,1020,54.9,6.1,225,,
202103311kkaa1h1fwe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 14:00,16.7,7.2,1020,53,5.2,225,,
202103316t5mpoc1gwe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 15:00,16.8,7.3,1019,53.1,4.3,225,,
20210331k4rsi1r18ae6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 16:00,16.8,7.4,1019,53.4,5.2,247.5,,
20210331zbdg9ph1eae6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 17:00,17.7,7.5,1019,50.8,2.6,247.5,,
20210331dgecmth1jhe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 18:00,16.5,6.1,1019,49.7,1.7,247.5,,
20210331xpwo1hh1khe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 19:00,14.3,5.9,1019,56.6,1.7,180,,
20210331hxmsfkr1mhe6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 20:00,13.7,6.2,1019,60.1,2.6,157.5,,
2021033185zum1r1pye6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 21:00,15.5,6.5,1019,54.6,1.7,180,,
20210331yj14wkc1xre6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 22:00,14.6,6.5,1019,57.9,2.6,112.5,,
20210331coz7qgr1ore6znxqyyb96scx3r,Dover,1.348,51.133,31/03/2021 23:00,15,5.6,1020,52.9,4.3,90,,
?20210401azzadtc1tre6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021,16.1,5,1020,47.2,2.6,90,,
20210401r67gxwc11ee6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 01:00,15,6.8,1019,57.6,2.6,90,,
20210401tg8kdur1uee6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 02:00,15,7,1019,58.4,2.6,67.5,,
202104011nboypc1uee6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 03:00,12.6,6.4,1020,65.6,5.2,337.5,,
202104017pm4f4c1wee6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 04:00,11.7,6.7,1020,71.1,13,337.5,,
20210401jw8u1pc1ice6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 05:00,9.4,6.7,1020,83.1,20,0,,
20210401ihjiqih1sce6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 06:00,7.7,6.3,1021,90.8,22.6,0,27.8,
20210401qjjtiaw1aoe6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 08:00,8.3,7.4,1022,94,22.6,337.5,29.5,
202104014o1boow13oe6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 09:00,8.3,6.7,1023,89.5,26.1,0,31.3,
20210401gzzoigr14we6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 10:00,9.3,7.1,1023,85.9,24.3,0,32.2,
20210401194p15h15we6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 11:00,9.9,7.3,1024,83.6,20.9,22.5,28.7,
202104019gm8qhw1hwe6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 12:00,11.5,7.7,1024,77.2,22.6,0,32.2,
20210401mc7dgoh17ae6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 13:00,11.1,7,1024,75.5,22.6,0,31.3,
20210401zw8eyfw16ae6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 14:00,9.4,5.8,1025,78,22.6,22.5,31.3,
20210401d51kxjc19he6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 15:00,8.1,5.4,1025,82.9,24.3,22.5,33,
20210401hjem39cubhe6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 16:00,7.3,4.9,1025,84.5,21.7,22.5,29.5,
20210401eodrpthudye6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 17:00,6.4,4.2,1025,85.7,21.7,22.5,27.8,
20210401wzp55nhurye6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 18:00,5.8,3.9,1025,87.4,24.3,0,28.7,
20210401bsac1chufre6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 19:00,5.1,3.4,1026,88.5,20.9,22.5,28.7,
20210401pffoyfhugre6znxqyyb96scx3r,Dover,1.348,51.133,01/04/2021 20:00,4.8,3.1,1026,88.6,22.6,0,29.5,
202104014dcf5zru8re6znxqyyb96spd8h,Dover,1.348,51.133,01/04/2021 21:00,4.8,3.1,1026,88.6,21.7,22.5,31.3,
202104015mc64qhu8re6znxqyyb96spd8h,Dover,1.348,51.133,01/04/2021 22:00,4.7,2.7,1027,86.7,21.7,22.5,27.8,
20210401fu6tmhwueee6znxqyyb96spd8h,Dover,1.348,51.133,01/04/2021 23:00,4.9,2.8,1027,86.1,20.9,22.5,28.7,
?20210402t5d8zmcujee6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021,5,2.7,1027,84.8,16.5,22.5,26.9,
202104026ns6sncukee6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 01:00,5,2.9,1027,85.9,16.5,22.5,,
20210402keho44wumce6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 02:00,4.7,2.1,1027,82.9,16.5,22.5,,
20210402so8p7jwucce6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 03:00,4.7,2.1,1027,82.9,16.5,0,,
20210402nzx4nkhupoe6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 04:00,4.8,2.1,1026,82.3,15.6,22.5,25.2,
20210402q6bmgxruqoe6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 05:00,4.8,1.3,1027,77.7,16.5,45,25.2,
202104025rh3hchuxoe6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 06:00,5,1.4,1027,77.1,13.9,22.5,,
202104028cmqgswuowe6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 07:00,5.6,1.8,1028,76.2,15.6,22.5,,
202104029489a3wu1we6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 08:00,6.3,3,1028,79.1,14.8,22.5,,
20210402cbpmrjcuuae6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 09:00,6.8,2.1,1028,71.6,15.6,22.5,,
20210402aextbdwuwae6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 10:00,7.4,2.4,1029,70,15.6,22.5,,
20210402rxoboihuihe6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 11:00,7.4,2.5,1029,70.6,19.1,22.5,26.1,
20210402osxpm6rushe6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 12:00,7.1,2.6,1029,72.6,20,22.5,26.1,
20210402h7s5pdcuzhe6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 13:00,7.5,2.6,1029,70.6,18.2,22.5,26.9,
20210402jfrtfgcu3ye6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 14:00,7.3,2.5,1029,71.1,20,0,31.3,
20210402imatd3ru4ye6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 15:00,6.6,2,1029,72,20.9,0,31.3,
20210402b1ak7uwu5re6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 16:00,6.2,2.6,1029,77.3,19.1,22.5,29.5,
20210402nxt7qdcu5re6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 17:00,5.7,2,1029,76.6,20.9,22.5,29.5,
20210402p4b63jruhre6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 18:00,5.5,1.7,1029,76.1,20,0,29.5,
202104024bjf7shu7re6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 19:00,5.5,1,1029,72.3,20.9,0,28.7,
20210402gcpunscu6ee6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 20:00,5.6,1.8,1030,76,15.6,0,26.9,
202104021xktjaru9ee6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 21:00,5.9,2,1030,75.6,14.8,0,,
202104026sg4y3hwyee6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 22:00,5.8,3,1030,81.9,13.9,0,,
20210402k7ccb6rwbce6znxqyyb96spd8h,Dover,1.348,51.133,02/04/2021 23:00,4.6,2.6,1030,86.7,13.9,0,,
?20210403zr7j14wwnce6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021,4.7,2.4,1030,84.9,15.6,0,25.2,
20210403dc1xhgrwdoe6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 01:00,5.4,2.4,1030,80.7,16.5,0,,
20210403x1481cwwroe6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 02:00,5.4,2.5,1029,81.3,14.8,0,,
2021040354b3kjhwfoe6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 03:00,5,0.7,1029,73.2,19.1,0,26.1,
20210403eyuxerhwgwe6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 04:00,5,1,1029,74.9,19.1,22.5,27.8,
20210403we83b7cw8we6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 05:00,5.1,1,1029,74.3,18.2,22.5,29.5,
20210403yqwigywweae6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 06:00,5.1,1.1,1030,74.9,19.1,22.5,29.5,
20210403csdp5cwwjae6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 07:00,5.3,1.7,1030,77.2,19.1,22.5,26.9,
20210403ah669ywwkae6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 08:00,5.6,1.3,1030,73.4,18.2,22.5,27.8,
20210403fdhce7cwmhe6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 09:00,6.1,1.5,1031,71.8,20,22.5,26.9,
20210403tmkb3uwwche6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 10:00,6.3,2.3,1031,75.1,18.2,0,27.8,
20210403713p6zhwphe6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 11:00,6.5,2.1,1031,73,19.1,22.5,26.9,
20210403syoarghwoye6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 12:00,6.9,2.2,1031,71.6,18.2,22.5,26.9,
20210403n8sgmycwtre6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 13:00,7,2.2,1031,71,19.1,22.5,26.9,
20210403qq6igirw1re6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 14:00,7.5,2.7,1031,71.1,18.2,22.5,25.2,
202104034itd39hwure6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 15:00,7.4,2.9,1030,72.6,19.1,22.5,26.9,
20210403ght1ojwwwee6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 16:00,8.3,2.3,1030,65.3,20,22.5,28.7,
20210403udqzgwcwiee6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 17:00,6.6,1.7,1030,70.4,15.6,22.5,26.9,
202104039k3x7fwwsee6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 18:00,5.8,1.2,1030,71.8,18.2,22.5,26.9,
20210403msj1zghwzce6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 19:00,5.4,1.9,1030,77.7,16.5,22.5,26.1,
20210403czqoo5rwzce6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 20:00,5.2,0.8,1030,72.8,15.6,22.5,25.2,
20210403za9kwyrwace6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 21:00,5.1,1.1,1030,74.9,13,22.5,,
20210403d97xuecw3oe6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 22:00,5,1,1030,74.8,13,22.5,,
20210403og7dnkcw4oe6znxqyyb96spd8h,Dover,1.348,51.133,03/04/2021 23:00,4.9,1.1,1030,76,12.2,22.5,,
?20210404hq8ejprw5oe6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021,5,1.6,1030,78.2,13,22.5,,
20210404ei8g98wwhwe6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 01:00,4.9,1.4,1029,77.7,11.3,22.5,,
20210404bdjinbww6ae6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 02:00,4.7,1.5,1029,79.4,12.2,22.5,,
20210404nfsc4thw6ae6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 03:00,4.5,1.4,1029,79.8,7.8,22.5,,
20210404pkzus5hw9ae6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 04:00,4.6,1.6,1028,80.7,7.8,45,,
202104043toab4riyae6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 05:00,4.2,1.4,1028,81.7,7,337.5,,
20210404fa1gctcibhe6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 06:00,4.1,1.5,1028,82.8,5.2,0,,
20210404t9x8rthinhe6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 07:00,4.6,1.8,1028,81.8,6.1,337.5,,
2021040468c31dridhe6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 08:00,5.1,1.6,1028,77.7,2.6,337.5,,
20210404sw6t3qhigye6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 09:00,5.9,2.2,1028,76.6,5.2,337.5,,
20210404n55cfkhi8re6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 10:00,6.3,1.7,1027,71.9,2.6,337.5,,
20210404xji1r5ciere6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 11:00,6.3,0.7,1027,66.8,2.6,292.5,,
202104045kxw68hijre6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 12:00,6.8,1.3,1026,67.5,4.3,180,,
202104048tb8gqhikee6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 13:00,7.5,1.3,1025,64.2,6.1,180,,
20210404uafe6nrimee6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 14:00,8.3,2.5,1024,66.4,6.1,180,,
20210404whcn75rimee6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 15:00,7.1,1.8,1023,68.6,8.7,225,,
2021040499ki9bwicee6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 16:00,6.8,2.5,1022,73.8,9.6,225,,
20210404cgtp5dwipce6znxqyyb96spd8h,Dover,1.348,51.133,04/04/2021 17:00,6.5,3.2,1021,79.2,11.3,225,,
